03:13:41 | INFO     | TICK:0000 | GameCore initialized with session ID: 4a29ba2c
03:14:14 | DEBUG    | TICK:0611 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0611 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0612 | Tick 612 started
03:14:14 | DEBUG    | TICK:0612 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0612 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0612 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0612 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0613 | Tick 613 started
03:14:14 | DEBUG    | TICK:0613 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0613 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0613 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0613 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0614 | Tick 614 started
03:14:14 | DEBUG    | TICK:0614 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0614 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0614 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0614 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0615 | Tick 615 started
03:14:14 | DEBUG    | TICK:0615 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0615 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0615 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0615 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0616 | Tick 616 started
03:14:14 | DEBUG    | TICK:0616 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0616 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0616 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0616 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0617 | Tick 617 started
03:14:14 | DEBUG    | TICK:0617 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0617 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0617 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0617 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0618 | Tick 618 started
03:14:14 | DEBUG    | TICK:0618 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0618 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0618 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0618 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0619 | Tick 619 started
03:14:14 | DEBUG    | TICK:0619 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0619 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0619 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0619 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0620 | Tick 620 started
03:14:14 | DEBUG    | TICK:0620 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0620 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0620 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0620 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0621 | Tick 621 started
03:14:14 | DEBUG    | TICK:0621 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0621 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0621 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0621 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0622 | Tick 622 started
03:14:14 | DEBUG    | TICK:0622 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0622 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0622 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0622 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0623 | Tick 623 started
03:14:14 | DEBUG    | TICK:0623 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0623 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0623 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0623 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0624 | Tick 624 started
03:14:14 | DEBUG    | TICK:0624 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0624 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0624 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0624 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0625 | Tick 625 started
03:14:14 | DEBUG    | TICK:0625 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0625 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0625 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0625 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0626 | Tick 626 started
03:14:14 | DEBUG    | TICK:0626 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0626 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0626 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0626 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0627 | Tick 627 started
03:14:14 | DEBUG    | TICK:0627 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0627 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0627 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0627 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0628 | Tick 628 started
03:14:14 | DEBUG    | TICK:0628 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0628 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0628 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0628 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0629 | Tick 629 started
03:14:14 | DEBUG    | TICK:0629 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0629 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0629 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0629 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0630 | Tick 630 started
03:14:14 | DEBUG    | TICK:0630 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0630 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0630 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0630 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0631 | Tick 631 started
03:14:14 | DEBUG    | TICK:0631 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0631 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0631 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0631 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0632 | Tick 632 started
03:14:14 | DEBUG    | TICK:0632 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0632 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0632 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0632 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0633 | Tick 633 started
03:14:14 | DEBUG    | TICK:0633 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0633 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0633 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0633 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0634 | Tick 634 started
03:14:14 | DEBUG    | TICK:0634 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0634 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0634 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0634 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0635 | Tick 635 started
03:14:14 | DEBUG    | TICK:0635 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0635 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0635 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0635 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0636 | Tick 636 started
03:14:14 | DEBUG    | TICK:0636 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0636 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0636 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0636 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0637 | Tick 637 started
03:14:14 | DEBUG    | TICK:0637 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0637 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0637 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0637 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0638 | Tick 638 started
03:14:14 | DEBUG    | TICK:0638 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0638 | Team 2 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0638 | Team 1 has 5 tanks alive
03:14:14 | DEBUG    | TICK:0638 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0639 | Tick 639 started
03:14:15 | DEBUG    | TICK:0639 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0639 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0639 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0639 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0640 | Tick 640 started
03:14:15 | DEBUG    | TICK:0640 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0640 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0640 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0640 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0641 | Tick 641 started
03:14:15 | DEBUG    | TICK:0641 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0641 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0641 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0641 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0642 | Tick 642 started
03:14:15 | DEBUG    | TICK:0642 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0642 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0642 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0642 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0643 | Tick 643 started
03:14:15 | DEBUG    | TICK:0643 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0643 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0643 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0643 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0644 | Tick 644 started
03:14:15 | DEBUG    | TICK:0644 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0644 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0644 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0644 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0645 | Tick 645 started
03:14:15 | DEBUG    | TICK:0645 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0645 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0645 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0645 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0646 | Tick 646 started
03:14:15 | DEBUG    | TICK:0646 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0646 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0646 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0646 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0647 | Tick 647 started
03:14:15 | DEBUG    | TICK:0647 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0647 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0647 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0647 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0648 | Tick 648 started
03:14:15 | DEBUG    | TICK:0648 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0648 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0648 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0648 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0649 | Tick 649 started
03:14:15 | DEBUG    | TICK:0649 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0649 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0649 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0649 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0650 | Tick 650 started
03:14:15 | DEBUG    | TICK:0650 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0650 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0650 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0650 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0651 | Tick 651 started
03:14:15 | DEBUG    | TICK:0651 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0651 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0651 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0651 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0652 | Tick 652 started
03:14:15 | DEBUG    | TICK:0652 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0652 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0652 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0652 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0653 | Tick 653 started
03:14:15 | DEBUG    | TICK:0653 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0653 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0653 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0653 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0654 | Tick 654 started
03:14:15 | DEBUG    | TICK:0654 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0654 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0654 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0654 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0655 | Tick 655 started
03:14:15 | DEBUG    | TICK:0655 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0655 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0655 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0655 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0656 | Tick 656 started
03:14:15 | DEBUG    | TICK:0656 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0656 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0656 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0656 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0657 | Tick 657 started
03:14:15 | DEBUG    | TICK:0657 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0657 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0657 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0657 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0658 | Tick 658 started
03:14:15 | DEBUG    | TICK:0658 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0658 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0658 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0658 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0659 | Tick 659 started
03:14:15 | DEBUG    | TICK:0659 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0659 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0659 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0659 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0660 | Tick 660 started
03:14:15 | DEBUG    | TICK:0660 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0660 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0660 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0660 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0661 | Tick 661 started
03:14:15 | DEBUG    | TICK:0661 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0661 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0661 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0661 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0662 | Tick 662 started
03:14:15 | DEBUG    | TICK:0662 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0662 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0662 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0662 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0663 | Tick 663 started
03:14:15 | DEBUG    | TICK:0663 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0663 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0663 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0663 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0664 | Tick 664 started
03:14:15 | DEBUG    | TICK:0664 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0664 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0664 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0664 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0665 | Tick 665 started
03:14:15 | DEBUG    | TICK:0665 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0665 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0665 | Team 1 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0665 | Team 2 has 5 tanks alive
03:14:15 | DEBUG    | TICK:0666 | Tick 666 started
03:14:16 | DEBUG    | TICK:0666 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0666 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0666 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0666 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0667 | Tick 667 started
03:14:16 | DEBUG    | TICK:0667 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0667 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0667 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0667 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0668 | Tick 668 started
03:14:16 | DEBUG    | TICK:0668 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0668 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0668 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0668 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0669 | Tick 669 started
03:14:16 | DEBUG    | TICK:0669 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0669 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0669 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0669 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0670 | Tick 670 started
03:14:16 | DEBUG    | TICK:0670 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0670 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0670 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0670 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0671 | Tick 671 started
03:14:16 | DEBUG    | TICK:0671 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0671 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0671 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0671 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0672 | Tick 672 started
03:14:16 | DEBUG    | TICK:0672 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0672 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0672 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0672 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0673 | Tick 673 started
03:14:16 | DEBUG    | TICK:0673 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0673 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0673 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0673 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0674 | Tick 674 started
03:14:16 | DEBUG    | TICK:0674 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0674 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0674 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0674 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0675 | Tick 675 started
03:14:16 | DEBUG    | TICK:0675 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0675 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0675 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0675 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0676 | Tick 676 started
03:14:16 | DEBUG    | TICK:0676 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0676 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0676 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0676 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0677 | Tick 677 started
03:14:16 | DEBUG    | TICK:0677 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0677 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0677 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0677 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0678 | Tick 678 started
03:14:16 | DEBUG    | TICK:0678 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0678 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0678 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0678 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0679 | Tick 679 started
03:14:16 | DEBUG    | TICK:0679 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0679 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0679 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0679 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0680 | Tick 680 started
03:14:16 | DEBUG    | TICK:0680 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0680 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0680 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0680 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0681 | Tick 681 started
03:14:16 | DEBUG    | TICK:0681 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0681 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0681 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0681 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0682 | Tick 682 started
03:14:16 | DEBUG    | TICK:0682 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0682 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0682 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0682 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0683 | Tick 683 started
03:14:16 | DEBUG    | TICK:0683 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0683 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0683 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0683 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0684 | Tick 684 started
03:14:16 | DEBUG    | TICK:0684 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0684 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0684 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0684 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0685 | Tick 685 started
03:14:16 | DEBUG    | TICK:0685 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0685 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0685 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0685 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0686 | Tick 686 started
03:14:16 | DEBUG    | TICK:0686 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0686 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0686 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0686 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0687 | Tick 687 started
03:14:16 | DEBUG    | TICK:0687 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0687 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0687 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0687 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0688 | Tick 688 started
03:14:16 | DEBUG    | TICK:0688 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0688 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0688 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0688 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0689 | Tick 689 started
03:14:16 | DEBUG    | TICK:0689 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0689 | Team 2 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0689 | Team 1 has 5 tanks alive
03:14:16 | DEBUG    | TICK:0689 | Team 2 has 5 tanks alive
