20:57:24 | INFO     | TICK:0000 | GameCore initialized with session ID: 7c128a6b
20:57:34 | ERROR    | TICK:0117 | Physics processing failed: TANK_TAK_MOVING
20:57:34 | ERROR    | TICK:0117 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:34 | DEBUG    | TICK:0117 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0117 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0117 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0117 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0118 | Tick 118 started
20:57:34 | WARNING  | TICK:0118 | Agent tank_1_1 returned error: 500
20:57:34 | WARNING  | TICK:0118 | Agent tank_1_2 returned error: 500
20:57:34 | WARNING  | TICK:0118 | Agent tank_1_3 returned error: 500
20:57:34 | WARNING  | TICK:0118 | Agent tank_1_4 returned error: 500
20:57:34 | WARNING  | TICK:0118 | Agent tank_2_1 returned error: 500
20:57:34 | WARNING  | TICK:0118 | Agent tank_2_2 returned error: 500
20:57:34 | WARNING  | TICK:0118 | Agent tank_2_3 returned error: 500
20:57:34 | WARNING  | TICK:0118 | Agent tank_2_4 returned error: 500
20:57:34 | WARNING  | TICK:0118 | Agent tank_2_5 returned error: 500
20:57:34 | ERROR    | TICK:0118 | Physics processing failed: TANK_TAK_MOVING
20:57:34 | ERROR    | TICK:0118 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:34 | DEBUG    | TICK:0118 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0118 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0118 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0118 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0119 | Tick 119 started
20:57:34 | WARNING  | TICK:0119 | Agent tank_1_1 returned error: 500
20:57:34 | WARNING  | TICK:0119 | Agent tank_1_2 returned error: 500
20:57:34 | WARNING  | TICK:0119 | Agent tank_1_3 returned error: 500
20:57:34 | WARNING  | TICK:0119 | Agent tank_1_4 returned error: 500
20:57:34 | WARNING  | TICK:0119 | Agent tank_2_1 returned error: 500
20:57:34 | WARNING  | TICK:0119 | Agent tank_2_2 returned error: 500
20:57:34 | WARNING  | TICK:0119 | Agent tank_2_3 returned error: 500
20:57:34 | WARNING  | TICK:0119 | Agent tank_2_4 returned error: 500
20:57:34 | WARNING  | TICK:0119 | Agent tank_2_5 returned error: 500
20:57:34 | ERROR    | TICK:0119 | Physics processing failed: TANK_TAK_MOVING
20:57:34 | ERROR    | TICK:0119 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:34 | DEBUG    | TICK:0119 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0119 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0119 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0119 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0120 | Tick 120 started
20:57:34 | WARNING  | TICK:0120 | Agent tank_1_1 returned error: 500
20:57:34 | WARNING  | TICK:0120 | Agent tank_1_2 returned error: 500
20:57:34 | WARNING  | TICK:0120 | Agent tank_1_3 returned error: 500
20:57:34 | WARNING  | TICK:0120 | Agent tank_1_4 returned error: 500
20:57:34 | WARNING  | TICK:0120 | Agent tank_2_1 returned error: 500
20:57:34 | WARNING  | TICK:0120 | Agent tank_2_2 returned error: 500
20:57:34 | WARNING  | TICK:0120 | Agent tank_2_3 returned error: 500
20:57:34 | WARNING  | TICK:0120 | Agent tank_2_4 returned error: 500
20:57:34 | WARNING  | TICK:0120 | Agent tank_2_5 returned error: 500
20:57:34 | ERROR    | TICK:0120 | Physics processing failed: TANK_TAK_MOVING
20:57:34 | ERROR    | TICK:0120 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:34 | DEBUG    | TICK:0120 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0120 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0120 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0120 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0121 | Tick 121 started
20:57:34 | WARNING  | TICK:0121 | Agent tank_1_1 returned error: 500
20:57:34 | WARNING  | TICK:0121 | Agent tank_1_2 returned error: 500
20:57:34 | WARNING  | TICK:0121 | Agent tank_1_3 returned error: 500
20:57:34 | WARNING  | TICK:0121 | Agent tank_1_4 returned error: 500
20:57:34 | WARNING  | TICK:0121 | Agent tank_2_1 returned error: 500
20:57:34 | WARNING  | TICK:0121 | Agent tank_2_2 returned error: 500
20:57:34 | WARNING  | TICK:0121 | Agent tank_2_3 returned error: 500
20:57:34 | WARNING  | TICK:0121 | Agent tank_2_4 returned error: 500
20:57:34 | WARNING  | TICK:0121 | Agent tank_2_5 returned error: 500
20:57:34 | ERROR    | TICK:0121 | Physics processing failed: TANK_TAK_MOVING
20:57:34 | ERROR    | TICK:0121 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:34 | DEBUG    | TICK:0121 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0121 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0121 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0121 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0122 | Tick 122 started
20:57:34 | WARNING  | TICK:0122 | Agent tank_1_1 returned error: 500
20:57:34 | WARNING  | TICK:0122 | Agent tank_1_2 returned error: 500
20:57:34 | WARNING  | TICK:0122 | Agent tank_1_3 returned error: 500
20:57:34 | WARNING  | TICK:0122 | Agent tank_1_4 returned error: 500
20:57:34 | WARNING  | TICK:0122 | Agent tank_2_1 returned error: 500
20:57:34 | WARNING  | TICK:0122 | Agent tank_2_2 returned error: 500
20:57:34 | WARNING  | TICK:0122 | Agent tank_2_3 returned error: 500
20:57:34 | WARNING  | TICK:0122 | Agent tank_2_4 returned error: 500
20:57:34 | WARNING  | TICK:0122 | Agent tank_2_5 returned error: 500
20:57:34 | ERROR    | TICK:0122 | Physics processing failed: TANK_TAK_MOVING
20:57:34 | ERROR    | TICK:0122 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:34 | DEBUG    | TICK:0122 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0122 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0122 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0122 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0123 | Tick 123 started
20:57:34 | WARNING  | TICK:0123 | Agent tank_1_1 returned error: 500
20:57:34 | WARNING  | TICK:0123 | Agent tank_1_2 returned error: 500
20:57:34 | WARNING  | TICK:0123 | Agent tank_1_3 returned error: 500
20:57:34 | WARNING  | TICK:0123 | Agent tank_1_4 returned error: 500
20:57:34 | WARNING  | TICK:0123 | Agent tank_2_1 returned error: 500
20:57:34 | WARNING  | TICK:0123 | Agent tank_2_2 returned error: 500
20:57:34 | WARNING  | TICK:0123 | Agent tank_2_3 returned error: 500
20:57:34 | WARNING  | TICK:0123 | Agent tank_2_4 returned error: 500
20:57:34 | WARNING  | TICK:0123 | Agent tank_2_5 returned error: 500
20:57:34 | ERROR    | TICK:0123 | Physics processing failed: TANK_TAK_MOVING
20:57:34 | ERROR    | TICK:0123 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:34 | DEBUG    | TICK:0123 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0123 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0123 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0123 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0124 | Tick 124 started
20:57:34 | WARNING  | TICK:0124 | Agent tank_1_1 returned error: 500
20:57:34 | WARNING  | TICK:0124 | Agent tank_1_2 returned error: 500
20:57:34 | WARNING  | TICK:0124 | Agent tank_1_3 returned error: 500
20:57:34 | WARNING  | TICK:0124 | Agent tank_1_4 returned error: 500
20:57:34 | WARNING  | TICK:0124 | Agent tank_2_1 returned error: 500
20:57:34 | WARNING  | TICK:0124 | Agent tank_2_2 returned error: 500
20:57:34 | WARNING  | TICK:0124 | Agent tank_2_3 returned error: 500
20:57:34 | WARNING  | TICK:0124 | Agent tank_2_4 returned error: 500
20:57:34 | WARNING  | TICK:0124 | Agent tank_2_5 returned error: 500
20:57:34 | ERROR    | TICK:0124 | Physics processing failed: TANK_TAK_MOVING
20:57:34 | ERROR    | TICK:0124 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:34 | DEBUG    | TICK:0124 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0124 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0124 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0124 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0125 | Tick 125 started
20:57:34 | WARNING  | TICK:0125 | Agent tank_1_1 returned error: 500
20:57:34 | WARNING  | TICK:0125 | Agent tank_1_2 returned error: 500
20:57:34 | WARNING  | TICK:0125 | Agent tank_1_3 returned error: 500
20:57:34 | WARNING  | TICK:0125 | Agent tank_1_4 returned error: 500
20:57:34 | WARNING  | TICK:0125 | Agent tank_2_1 returned error: 500
20:57:34 | WARNING  | TICK:0125 | Agent tank_2_2 returned error: 500
20:57:34 | WARNING  | TICK:0125 | Agent tank_2_3 returned error: 500
20:57:34 | WARNING  | TICK:0125 | Agent tank_2_4 returned error: 500
20:57:34 | WARNING  | TICK:0125 | Agent tank_2_5 returned error: 500
20:57:34 | ERROR    | TICK:0125 | Physics processing failed: TANK_TAK_MOVING
20:57:34 | ERROR    | TICK:0125 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:34 | DEBUG    | TICK:0125 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0125 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0125 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0125 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0126 | Tick 126 started
20:57:34 | WARNING  | TICK:0126 | Agent tank_1_1 returned error: 500
20:57:34 | WARNING  | TICK:0126 | Agent tank_1_2 returned error: 500
20:57:34 | WARNING  | TICK:0126 | Agent tank_1_3 returned error: 500
20:57:34 | WARNING  | TICK:0126 | Agent tank_1_4 returned error: 500
20:57:34 | WARNING  | TICK:0126 | Agent tank_2_1 returned error: 500
20:57:34 | WARNING  | TICK:0126 | Agent tank_2_2 returned error: 500
20:57:34 | WARNING  | TICK:0126 | Agent tank_2_3 returned error: 500
20:57:34 | WARNING  | TICK:0126 | Agent tank_2_4 returned error: 500
20:57:34 | WARNING  | TICK:0126 | Agent tank_2_5 returned error: 500
20:57:34 | ERROR    | TICK:0126 | Physics processing failed: TANK_TAK_MOVING
20:57:34 | ERROR    | TICK:0126 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:34 | DEBUG    | TICK:0126 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0126 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0126 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0126 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0127 | Tick 127 started
20:57:34 | WARNING  | TICK:0127 | Agent tank_1_1 returned error: 500
20:57:34 | WARNING  | TICK:0127 | Agent tank_1_2 returned error: 500
20:57:34 | WARNING  | TICK:0127 | Agent tank_1_3 returned error: 500
20:57:34 | WARNING  | TICK:0127 | Agent tank_1_4 returned error: 500
20:57:34 | WARNING  | TICK:0127 | Agent tank_2_1 returned error: 500
20:57:34 | WARNING  | TICK:0127 | Agent tank_2_2 returned error: 500
20:57:34 | WARNING  | TICK:0127 | Agent tank_2_3 returned error: 500
20:57:34 | WARNING  | TICK:0127 | Agent tank_2_4 returned error: 500
20:57:34 | WARNING  | TICK:0127 | Agent tank_2_5 returned error: 500
20:57:34 | ERROR    | TICK:0127 | Physics processing failed: TANK_TAK_MOVING
20:57:34 | ERROR    | TICK:0127 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:34 | DEBUG    | TICK:0127 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0127 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0127 | Team 1 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0127 | Team 2 has 5 tanks alive
20:57:34 | DEBUG    | TICK:0128 | Tick 128 started
20:57:34 | WARNING  | TICK:0128 | Agent tank_1_1 returned error: 500
20:57:35 | WARNING  | TICK:0128 | Agent tank_1_2 returned error: 500
20:57:35 | WARNING  | TICK:0128 | Agent tank_1_3 returned error: 500
20:57:35 | WARNING  | TICK:0128 | Agent tank_1_4 returned error: 500
20:57:35 | WARNING  | TICK:0128 | Agent tank_2_1 returned error: 500
20:57:35 | WARNING  | TICK:0128 | Agent tank_2_2 returned error: 500
20:57:35 | WARNING  | TICK:0128 | Agent tank_2_3 returned error: 500
20:57:35 | WARNING  | TICK:0128 | Agent tank_2_4 returned error: 500
20:57:35 | WARNING  | TICK:0128 | Agent tank_2_5 returned error: 500
20:57:35 | ERROR    | TICK:0128 | Physics processing failed: TANK_TAK_MOVING
20:57:35 | ERROR    | TICK:0128 | Traceback (most recent call last):
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\game_loop.py", line 983, in _process_physics
    self.last_physics_results = process_physics_tick(
  File "c:\Users\jakub\Desktop\Repozytoria Github\MSI_Agent_Tank\Game\02_FRAKCJA_SILNIKA\backend\engine\physics.py", line 699, in process_physics_tick
    "type": CollisionType.TANK_TAK_MOVING.value,
  File "C:\Users\jakub\anaconda3\envs\MSI_tank\lib\enum.py", line 437, in __getattr__
    raise AttributeError(name) from None
AttributeError: TANK_TAK_MOVING. Did you mean: 'TANK_TANK_MOVING'?

20:57:35 | DEBUG    | TICK:0128 | Team 1 has 5 tanks alive
20:57:35 | DEBUG    | TICK:0128 | Team 2 has 5 tanks alive
20:57:35 | DEBUG    | TICK:0128 | Team 1 has 5 tanks alive
20:57:35 | DEBUG    | TICK:0128 | Team 2 has 5 tanks alive
20:57:35 | DEBUG    | TICK:0129 | Tick 129 started
20:57:35 | WARNING  | TICK:0129 | Agent tank_1_1 returned error: 500
20:57:35 | WARNING  | TICK:0129 | Agent tank_1_2 returned error: 500
20:57:35 | WARNING  | TICK:0129 | Agent tank_1_3 returned error: 500
20:57:35 | WARNING  | TICK:0129 | Agent tank_1_4 returned error: 500
20:57:35 | WARNING  | TICK:0129 | Agent tank_2_1 returned error: 500
20:57:35 | WARNING  | TICK:0129 | Agent tank_2_2 returned error: 500
20:57:35 | WARNING  | TICK:0129 | Agent tank_2_3 returned error: 500
20:57:35 | WARNING  | TICK:0129 | Agent tank_2_4 returned error: 500
