15:49:17 | INFO     | TICK:0000 | GameCore initialized with session ID: d1153439
15:49:53 | WARNING  | TICK:0103 | Agent tank_2_5 returned error: 500
15:49:53 | DEBUG    | TICK:0103 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0103 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0103 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0103 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0104 | Tick 104 started
15:49:53 | WARNING  | TICK:0104 | Agent tank_1_1 returned error: 500
15:49:53 | WARNING  | TICK:0104 | Agent tank_1_2 returned error: 500
15:49:53 | WARNING  | TICK:0104 | Agent tank_1_3 returned error: 500
15:49:53 | WARNING  | TICK:0104 | Agent tank_1_4 returned error: 500
15:49:53 | WARNING  | TICK:0104 | Agent tank_1_5 returned error: 500
15:49:53 | WARNING  | TICK:0104 | Agent tank_2_1 returned error: 500
15:49:53 | WARNING  | TICK:0104 | Agent tank_2_2 returned error: 500
15:49:53 | WARNING  | TICK:0104 | Agent tank_2_3 returned error: 500
15:49:53 | WARNING  | TICK:0104 | Agent tank_2_4 returned error: 500
15:49:53 | WARNING  | TICK:0104 | Agent tank_2_5 returned error: 500
15:49:53 | DEBUG    | TICK:0104 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0104 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0104 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0104 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0105 | Tick 105 started
15:49:53 | WARNING  | TICK:0105 | Agent tank_1_1 returned error: 500
15:49:53 | WARNING  | TICK:0105 | Agent tank_1_2 returned error: 500
15:49:53 | WARNING  | TICK:0105 | Agent tank_1_3 returned error: 500
15:49:53 | WARNING  | TICK:0105 | Agent tank_1_4 returned error: 500
15:49:53 | WARNING  | TICK:0105 | Agent tank_1_5 returned error: 500
15:49:53 | WARNING  | TICK:0105 | Agent tank_2_1 returned error: 500
15:49:53 | WARNING  | TICK:0105 | Agent tank_2_2 returned error: 500
15:49:53 | WARNING  | TICK:0105 | Agent tank_2_3 returned error: 500
15:49:53 | WARNING  | TICK:0105 | Agent tank_2_4 returned error: 500
15:49:53 | WARNING  | TICK:0105 | Agent tank_2_5 returned error: 500
15:49:53 | DEBUG    | TICK:0105 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0105 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0105 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0105 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0106 | Tick 106 started
15:49:53 | WARNING  | TICK:0106 | Agent tank_1_1 returned error: 500
15:49:53 | WARNING  | TICK:0106 | Agent tank_1_2 returned error: 500
15:49:53 | WARNING  | TICK:0106 | Agent tank_1_3 returned error: 500
15:49:53 | WARNING  | TICK:0106 | Agent tank_1_4 returned error: 500
15:49:53 | WARNING  | TICK:0106 | Agent tank_1_5 returned error: 500
15:49:53 | WARNING  | TICK:0106 | Agent tank_2_1 returned error: 500
15:49:53 | WARNING  | TICK:0106 | Agent tank_2_2 returned error: 500
15:49:53 | WARNING  | TICK:0106 | Agent tank_2_3 returned error: 500
15:49:53 | WARNING  | TICK:0106 | Agent tank_2_4 returned error: 500
15:49:53 | WARNING  | TICK:0106 | Agent tank_2_5 returned error: 500
15:49:53 | DEBUG    | TICK:0106 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0106 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0106 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0106 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0107 | Tick 107 started
15:49:53 | WARNING  | TICK:0107 | Agent tank_1_1 returned error: 500
15:49:53 | WARNING  | TICK:0107 | Agent tank_1_2 returned error: 500
15:49:53 | WARNING  | TICK:0107 | Agent tank_1_3 returned error: 500
15:49:53 | WARNING  | TICK:0107 | Agent tank_1_4 returned error: 500
15:49:53 | WARNING  | TICK:0107 | Agent tank_1_5 returned error: 500
15:49:53 | WARNING  | TICK:0107 | Agent tank_2_1 returned error: 500
15:49:53 | WARNING  | TICK:0107 | Agent tank_2_2 returned error: 500
15:49:53 | WARNING  | TICK:0107 | Agent tank_2_3 returned error: 500
15:49:53 | WARNING  | TICK:0107 | Agent tank_2_4 returned error: 500
15:49:53 | WARNING  | TICK:0107 | Agent tank_2_5 returned error: 500
15:49:53 | DEBUG    | TICK:0107 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0107 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0107 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0107 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0108 | Tick 108 started
15:49:53 | WARNING  | TICK:0108 | Agent tank_1_1 returned error: 500
15:49:53 | WARNING  | TICK:0108 | Agent tank_1_2 returned error: 500
15:49:53 | WARNING  | TICK:0108 | Agent tank_1_3 returned error: 500
15:49:53 | WARNING  | TICK:0108 | Agent tank_1_4 returned error: 500
15:49:53 | WARNING  | TICK:0108 | Agent tank_1_5 returned error: 500
15:49:53 | WARNING  | TICK:0108 | Agent tank_2_1 returned error: 500
15:49:53 | WARNING  | TICK:0108 | Agent tank_2_2 returned error: 500
15:49:53 | WARNING  | TICK:0108 | Agent tank_2_3 returned error: 500
15:49:53 | WARNING  | TICK:0108 | Agent tank_2_4 returned error: 500
15:49:53 | WARNING  | TICK:0108 | Agent tank_2_5 returned error: 500
15:49:53 | DEBUG    | TICK:0108 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0108 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0108 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0108 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0109 | Tick 109 started
15:49:53 | WARNING  | TICK:0109 | Agent tank_1_1 returned error: 500
15:49:53 | WARNING  | TICK:0109 | Agent tank_1_2 returned error: 500
15:49:53 | WARNING  | TICK:0109 | Agent tank_1_3 returned error: 500
15:49:53 | WARNING  | TICK:0109 | Agent tank_1_4 returned error: 500
15:49:53 | WARNING  | TICK:0109 | Agent tank_1_5 returned error: 500
15:49:53 | WARNING  | TICK:0109 | Agent tank_2_1 returned error: 500
15:49:53 | WARNING  | TICK:0109 | Agent tank_2_2 returned error: 500
15:49:53 | WARNING  | TICK:0109 | Agent tank_2_3 returned error: 500
15:49:53 | WARNING  | TICK:0109 | Agent tank_2_4 returned error: 500
15:49:53 | WARNING  | TICK:0109 | Agent tank_2_5 returned error: 500
15:49:53 | DEBUG    | TICK:0109 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0109 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0109 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0109 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0110 | Tick 110 started
15:49:53 | WARNING  | TICK:0110 | Agent tank_1_1 returned error: 500
15:49:53 | WARNING  | TICK:0110 | Agent tank_1_2 returned error: 500
15:49:53 | WARNING  | TICK:0110 | Agent tank_1_3 returned error: 500
15:49:53 | WARNING  | TICK:0110 | Agent tank_1_4 returned error: 500
15:49:53 | WARNING  | TICK:0110 | Agent tank_1_5 returned error: 500
15:49:53 | WARNING  | TICK:0110 | Agent tank_2_1 returned error: 500
15:49:53 | WARNING  | TICK:0110 | Agent tank_2_2 returned error: 500
15:49:53 | WARNING  | TICK:0110 | Agent tank_2_3 returned error: 500
15:49:53 | WARNING  | TICK:0110 | Agent tank_2_4 returned error: 500
15:49:53 | WARNING  | TICK:0110 | Agent tank_2_5 returned error: 500
15:49:53 | DEBUG    | TICK:0110 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0110 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0110 | Team 1 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0110 | Team 2 has 5 tanks alive
15:49:53 | DEBUG    | TICK:0111 | Tick 111 started
15:49:53 | WARNING  | TICK:0111 | Agent tank_1_1 returned error: 500
15:49:53 | WARNING  | TICK:0111 | Agent tank_1_2 returned error: 500
15:49:53 | WARNING  | TICK:0111 | Agent tank_1_3 returned error: 500
15:49:53 | WARNING  | TICK:0111 | Agent tank_1_4 returned error: 500
15:49:53 | WARNING  | TICK:0111 | Agent tank_1_5 returned error: 500
15:49:53 | WARNING  | TICK:0111 | Agent tank_2_1 returned error: 500
15:49:54 | WARNING  | TICK:0111 | Agent tank_2_2 returned error: 500
15:49:54 | WARNING  | TICK:0111 | Agent tank_2_3 returned error: 500
15:49:54 | WARNING  | TICK:0111 | Agent tank_2_4 returned error: 500
15:49:54 | WARNING  | TICK:0111 | Agent tank_2_5 returned error: 500
15:49:54 | DEBUG    | TICK:0111 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0111 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0111 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0111 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0112 | Tick 112 started
15:49:54 | WARNING  | TICK:0112 | Agent tank_1_1 returned error: 500
15:49:54 | WARNING  | TICK:0112 | Agent tank_1_2 returned error: 500
15:49:54 | WARNING  | TICK:0112 | Agent tank_1_3 returned error: 500
15:49:54 | WARNING  | TICK:0112 | Agent tank_1_4 returned error: 500
15:49:54 | WARNING  | TICK:0112 | Agent tank_1_5 returned error: 500
15:49:54 | WARNING  | TICK:0112 | Agent tank_2_1 returned error: 500
15:49:54 | WARNING  | TICK:0112 | Agent tank_2_2 returned error: 500
15:49:54 | WARNING  | TICK:0112 | Agent tank_2_3 returned error: 500
15:49:54 | WARNING  | TICK:0112 | Agent tank_2_4 returned error: 500
15:49:54 | WARNING  | TICK:0112 | Agent tank_2_5 returned error: 500
15:49:54 | DEBUG    | TICK:0112 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0112 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0112 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0112 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0113 | Tick 113 started
15:49:54 | WARNING  | TICK:0113 | Agent tank_1_1 returned error: 500
15:49:54 | WARNING  | TICK:0113 | Agent tank_1_2 returned error: 500
15:49:54 | WARNING  | TICK:0113 | Agent tank_1_3 returned error: 500
15:49:54 | WARNING  | TICK:0113 | Agent tank_1_4 returned error: 500
15:49:54 | WARNING  | TICK:0113 | Agent tank_1_5 returned error: 500
15:49:54 | WARNING  | TICK:0113 | Agent tank_2_1 returned error: 500
15:49:54 | WARNING  | TICK:0113 | Agent tank_2_2 returned error: 500
15:49:54 | WARNING  | TICK:0113 | Agent tank_2_3 returned error: 500
15:49:54 | WARNING  | TICK:0113 | Agent tank_2_4 returned error: 500
15:49:54 | WARNING  | TICK:0113 | Agent tank_2_5 returned error: 500
15:49:54 | DEBUG    | TICK:0113 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0113 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0113 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0113 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0114 | Tick 114 started
15:49:54 | WARNING  | TICK:0114 | Agent tank_1_1 returned error: 500
15:49:54 | WARNING  | TICK:0114 | Agent tank_1_2 returned error: 500
15:49:54 | WARNING  | TICK:0114 | Agent tank_1_3 returned error: 500
15:49:54 | WARNING  | TICK:0114 | Agent tank_1_4 returned error: 500
15:49:54 | WARNING  | TICK:0114 | Agent tank_1_5 returned error: 500
15:49:54 | WARNING  | TICK:0114 | Agent tank_2_1 returned error: 500
15:49:54 | WARNING  | TICK:0114 | Agent tank_2_2 returned error: 500
15:49:54 | WARNING  | TICK:0114 | Agent tank_2_3 returned error: 500
15:49:54 | WARNING  | TICK:0114 | Agent tank_2_4 returned error: 500
15:49:54 | WARNING  | TICK:0114 | Agent tank_2_5 returned error: 500
15:49:54 | DEBUG    | TICK:0114 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0114 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0114 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0114 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0115 | Tick 115 started
15:49:54 | WARNING  | TICK:0115 | Agent tank_1_1 returned error: 500
15:49:54 | WARNING  | TICK:0115 | Agent tank_1_2 returned error: 500
15:49:54 | WARNING  | TICK:0115 | Agent tank_1_3 returned error: 500
15:49:54 | WARNING  | TICK:0115 | Agent tank_1_4 returned error: 500
15:49:54 | WARNING  | TICK:0115 | Agent tank_1_5 returned error: 500
15:49:54 | WARNING  | TICK:0115 | Agent tank_2_1 returned error: 500
15:49:54 | WARNING  | TICK:0115 | Agent tank_2_2 returned error: 500
15:49:54 | WARNING  | TICK:0115 | Agent tank_2_3 returned error: 500
15:49:54 | WARNING  | TICK:0115 | Agent tank_2_4 returned error: 500
15:49:54 | WARNING  | TICK:0115 | Agent tank_2_5 returned error: 500
15:49:54 | DEBUG    | TICK:0115 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0115 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0115 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0115 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0116 | Tick 116 started
15:49:54 | WARNING  | TICK:0116 | Agent tank_1_1 returned error: 500
15:49:54 | WARNING  | TICK:0116 | Agent tank_1_2 returned error: 500
15:49:54 | WARNING  | TICK:0116 | Agent tank_1_3 returned error: 500
15:49:54 | WARNING  | TICK:0116 | Agent tank_1_4 returned error: 500
15:49:54 | WARNING  | TICK:0116 | Agent tank_1_5 returned error: 500
15:49:54 | WARNING  | TICK:0116 | Agent tank_2_1 returned error: 500
15:49:54 | WARNING  | TICK:0116 | Agent tank_2_2 returned error: 500
15:49:54 | WARNING  | TICK:0116 | Agent tank_2_3 returned error: 500
15:49:54 | WARNING  | TICK:0116 | Agent tank_2_4 returned error: 500
15:49:54 | WARNING  | TICK:0116 | Agent tank_2_5 returned error: 500
15:49:54 | DEBUG    | TICK:0116 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0116 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0116 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0116 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0117 | Tick 117 started
15:49:54 | WARNING  | TICK:0117 | Agent tank_1_1 returned error: 500
15:49:54 | WARNING  | TICK:0117 | Agent tank_1_2 returned error: 500
15:49:54 | WARNING  | TICK:0117 | Agent tank_1_3 returned error: 500
15:49:54 | WARNING  | TICK:0117 | Agent tank_1_4 returned error: 500
15:49:54 | WARNING  | TICK:0117 | Agent tank_1_5 returned error: 500
15:49:54 | WARNING  | TICK:0117 | Agent tank_2_1 returned error: 500
15:49:54 | WARNING  | TICK:0117 | Agent tank_2_2 returned error: 500
15:49:54 | WARNING  | TICK:0117 | Agent tank_2_3 returned error: 500
15:49:54 | WARNING  | TICK:0117 | Agent tank_2_4 returned error: 500
15:49:54 | WARNING  | TICK:0117 | Agent tank_2_5 returned error: 500
15:49:54 | DEBUG    | TICK:0117 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0117 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0117 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0117 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0118 | Tick 118 started
15:49:54 | WARNING  | TICK:0118 | Agent tank_1_1 returned error: 500
15:49:54 | WARNING  | TICK:0118 | Agent tank_1_2 returned error: 500
15:49:54 | WARNING  | TICK:0118 | Agent tank_1_3 returned error: 500
15:49:54 | WARNING  | TICK:0118 | Agent tank_1_4 returned error: 500
15:49:54 | WARNING  | TICK:0118 | Agent tank_1_5 returned error: 500
15:49:54 | WARNING  | TICK:0118 | Agent tank_2_1 returned error: 500
15:49:54 | WARNING  | TICK:0118 | Agent tank_2_2 returned error: 500
15:49:54 | WARNING  | TICK:0118 | Agent tank_2_3 returned error: 500
15:49:54 | WARNING  | TICK:0118 | Agent tank_2_4 returned error: 500
15:49:54 | WARNING  | TICK:0118 | Agent tank_2_5 returned error: 500
15:49:54 | DEBUG    | TICK:0118 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0118 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0118 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0118 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0119 | Tick 119 started
15:49:54 | WARNING  | TICK:0119 | Agent tank_1_1 returned error: 500
15:49:54 | WARNING  | TICK:0119 | Agent tank_1_2 returned error: 500
15:49:54 | WARNING  | TICK:0119 | Agent tank_1_3 returned error: 500
15:49:54 | WARNING  | TICK:0119 | Agent tank_1_4 returned error: 500
15:49:54 | WARNING  | TICK:0119 | Agent tank_1_5 returned error: 500
15:49:54 | WARNING  | TICK:0119 | Agent tank_2_1 returned error: 500
15:49:54 | WARNING  | TICK:0119 | Agent tank_2_2 returned error: 500
15:49:54 | WARNING  | TICK:0119 | Agent tank_2_3 returned error: 500
15:49:54 | WARNING  | TICK:0119 | Agent tank_2_4 returned error: 500
15:49:54 | WARNING  | TICK:0119 | Agent tank_2_5 returned error: 500
15:49:54 | DEBUG    | TICK:0119 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0119 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0119 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0119 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0120 | Tick 120 started
15:49:54 | WARNING  | TICK:0120 | Agent tank_1_1 returned error: 500
15:49:54 | WARNING  | TICK:0120 | Agent tank_1_2 returned error: 500
15:49:54 | WARNING  | TICK:0120 | Agent tank_1_3 returned error: 500
15:49:54 | WARNING  | TICK:0120 | Agent tank_1_4 returned error: 500
15:49:54 | WARNING  | TICK:0120 | Agent tank_1_5 returned error: 500
15:49:54 | WARNING  | TICK:0120 | Agent tank_2_1 returned error: 500
15:49:54 | WARNING  | TICK:0120 | Agent tank_2_2 returned error: 500
15:49:54 | WARNING  | TICK:0120 | Agent tank_2_3 returned error: 500
15:49:54 | WARNING  | TICK:0120 | Agent tank_2_4 returned error: 500
15:49:54 | WARNING  | TICK:0120 | Agent tank_2_5 returned error: 500
15:49:54 | DEBUG    | TICK:0120 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0120 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0120 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0120 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0121 | Tick 121 started
15:49:54 | WARNING  | TICK:0121 | Agent tank_1_1 returned error: 500
15:49:54 | WARNING  | TICK:0121 | Agent tank_1_2 returned error: 500
15:49:54 | WARNING  | TICK:0121 | Agent tank_1_3 returned error: 500
15:49:54 | WARNING  | TICK:0121 | Agent tank_1_4 returned error: 500
15:49:54 | WARNING  | TICK:0121 | Agent tank_1_5 returned error: 500
15:49:54 | WARNING  | TICK:0121 | Agent tank_2_1 returned error: 500
15:49:54 | WARNING  | TICK:0121 | Agent tank_2_2 returned error: 500
15:49:54 | WARNING  | TICK:0121 | Agent tank_2_3 returned error: 500
15:49:54 | WARNING  | TICK:0121 | Agent tank_2_4 returned error: 500
15:49:54 | WARNING  | TICK:0121 | Agent tank_2_5 returned error: 500
15:49:54 | DEBUG    | TICK:0121 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0121 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0121 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0121 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0122 | Tick 122 started
15:49:54 | WARNING  | TICK:0122 | Agent tank_1_1 returned error: 500
15:49:54 | WARNING  | TICK:0122 | Agent tank_1_2 returned error: 500
15:49:54 | WARNING  | TICK:0122 | Agent tank_1_3 returned error: 500
15:49:54 | WARNING  | TICK:0122 | Agent tank_1_4 returned error: 500
15:49:54 | WARNING  | TICK:0122 | Agent tank_1_5 returned error: 500
15:49:54 | WARNING  | TICK:0122 | Agent tank_2_1 returned error: 500
15:49:54 | WARNING  | TICK:0122 | Agent tank_2_2 returned error: 500
15:49:54 | WARNING  | TICK:0122 | Agent tank_2_3 returned error: 500
15:49:54 | WARNING  | TICK:0122 | Agent tank_2_4 returned error: 500
15:49:54 | WARNING  | TICK:0122 | Agent tank_2_5 returned error: 500
15:49:54 | DEBUG    | TICK:0122 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0122 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0122 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0122 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0123 | Tick 123 started
15:49:54 | WARNING  | TICK:0123 | Agent tank_1_1 returned error: 500
15:49:54 | WARNING  | TICK:0123 | Agent tank_1_2 returned error: 500
15:49:54 | WARNING  | TICK:0123 | Agent tank_1_3 returned error: 500
15:49:54 | WARNING  | TICK:0123 | Agent tank_1_4 returned error: 500
15:49:54 | WARNING  | TICK:0123 | Agent tank_1_5 returned error: 500
15:49:54 | WARNING  | TICK:0123 | Agent tank_2_1 returned error: 500
15:49:54 | WARNING  | TICK:0123 | Agent tank_2_2 returned error: 500
15:49:54 | WARNING  | TICK:0123 | Agent tank_2_3 returned error: 500
15:49:54 | WARNING  | TICK:0123 | Agent tank_2_4 returned error: 500
15:49:54 | WARNING  | TICK:0123 | Agent tank_2_5 returned error: 500
15:49:54 | DEBUG    | TICK:0123 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0123 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0123 | Team 1 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0123 | Team 2 has 5 tanks alive
15:49:54 | DEBUG    | TICK:0124 | Tick 124 started
15:49:54 | WARNING  | TICK:0124 | Agent tank_1_1 returned error: 500
15:49:54 | WARNING  | TICK:0124 | Agent tank_1_2 returned error: 500
15:49:54 | WARNING  | TICK:0124 | Agent tank_1_3 returned error: 500
15:49:54 | WARNING  | TICK:0124 | Agent tank_1_4 returned error: 500
15:49:54 | WARNING  | TICK:0124 | Agent tank_1_5 returned error: 500
15:49:54 | WARNING  | TICK:0124 | Agent tank_2_1 returned error: 500
15:49:54 | WARNING  | TICK:0124 | Agent tank_2_2 returned error: 500
15:49:54 | WARNING  | TICK:0124 | Agent tank_2_3 returned error: 500
15:49:54 | WARNING  | TICK:0124 | Agent tank_2_4 returned error: 500
15:49:54 | WARNING  | TICK:0124 | Agent tank_2_5 returned error: 500
15:49:54 | DEBUG    | TICK:0124 | Team 1 has 5 tanks alive
